Coords,White_x,White_y,Velocity_White,Brown_x,Brown_y,Velocity_Brown,Orange_x,Orange_y,Velocity_Orange,Green_x,Green_y,Velocity_Green,Red_x,Red_y,Velocity_Red,Va
228,683.7218018,987.5945435,5.102311114,652.9924927,984.8294067,4.21450994,663.715332,1103.596191,3.875879681,611.2020874,1103.011597,7.4356922,580.2024536,1049.805298,3.33512567,0.23963518605
229,679.2019653,984.2156982,5.643183171,645.2977295,985.6040649,7.733658629,667.15802,1102.395996,3.645897609,613.0062866,1103.493774,1.867519796,581.972229,1056.119873,6.557893323,0.25448152528
230,674.3546143,982.5831299,5.114889235,638.3841553,986.4681396,6.967362024,670.0132446,1100.777954,3.281823801,617.6900635,1103.986572,4.709630066,582.8400269,1059.74707,3.729562054,0.23803267179999998
231,668.4093628,980.8231812,6.200276971,633.180481,986.0855713,5.217718365,673.0966797,1099.387207,3.382565472,620.5368042,1105.534058,3.240161054,583.3334351,1063.00708,3.297137444,0.21337859306000004
232,662.0644531,979.0692139,6.582877785,627.7642212,988.0124512,5.748803,677.4051514,1096.437378,5.221534252,623.4644775,1106.498413,3.082410202,583.9744263,1066.345337,3.399239391,0.24034864630000002
233,656.2230835,978.6375122,5.857300186,623.7158203,987.93396,4.049161709,680.5054321,1094.134521,3.861979882,627.8688965,1109.08606,5.108308974,585.2606201,1071.059326,4.886306308,0.23763057058999998
234,650.680603,978.1043091,5.568069263,617.6325684,989.9560547,6.410524269,683.7359619,1093.453003,3.301634479,632.4707642,1109.935425,4.679594791,586.9628296,1076.315918,5.525330253,0.25485153055000004
235,645.0174561,977.8100586,5.670786276,611.4098511,993.3450317,7.085716327,686.9822998,1091.424927,3.82776732,634.9890747,1110.203857,2.53257657,588.2857666,1080.203979,4.106967829,0.23223814322000003
236,636.7657471,978.9671631,8.332442137,607.6104126,994.8387451,4.082513,688.5109253,1088.487183,3.31165163,638.4224854,1110.307861,3.434985512,589.2167969,1084.487061,4.383104002,0.23544696281
237,633.3533936,980.1907349,3.625090952,602.5252686,1000.338928,7.490707852,691.5271606,1085.707031,4.102062569,640.3174438,1111.663208,2.329770874,590.0739746,1088.783691,4.381300082,0.21928932329000003
238,628.4854736,982.4642334,5.372656694,597.8721313,1003.155212,5.439038743,694.6157837,1079.983398,6.503811567,644.3701782,1112.119507,4.078340905,592.5062256,1091.78186,3.860681525,0.25254529434
239,623.0950928,984.7828979,5.867913693,593.675293,1004.756653,4.491999981,696.0805054,1076.950195,3.36834244,649.4545288,1112.013306,5.085459622,595.1256104,1094.383301,3.691702705,0.22505418441
240,615.4832764,988.3601074,8.410480165,590.4794312,1008.234985,4.723592898,698.0874023,1074.787598,2.950332876,656.2391968,1111.838989,6.786906928,598.3338623,1096.977173,4.125657876,0.26996970743
241,610.0580444,990.2497559,5.744903198,586.684021,1012.198059,5.487357438,699.5848999,1073.788086,1.800422899,657.7322998,1112.473389,1.622288281,602.8751221,1100.352051,5.657989157,0.20312960973
242,606.2912598,991.8848267,4.106351575,583.1228638,1015.714417,5.004658861,701.6891479,1068.366821,5.815322023,661.4500122,1111.419922,3.864088223,605.3475952,1104.4646,4.798560338,0.2358898102
243,601.5897827,995.5425415,5.956741084,579.5496826,1019.150146,4.957001518,702.0605469,1066.813843,1.596771565,665.3422241,1109.692139,4.258467844,608.8981934,1106.943115,4.330102411,0.21099084421999997
244,595.4923706,998.3688965,6.720618789,577.2163696,1023.979126,5.363151353,702.5325317,1063.325195,3.520430488,669.4981689,1106.898193,5.007794703,611.9597168,1108.897339,3.632067698,0.24244063031000004
245,590.0898438,1001.570251,6.279806536,575.8756104,1030.981689,7.129763719,702.914978,1058.109985,5.2292141,672.7877808,1106.977661,3.290571535,615.2799683,1111.26001,4.075080805,0.26004436695
246,587.5574341,1005.342163,4.54317246,572.9181519,1034.961792,4.958606354,702.5928345,1055.130859,2.996492625,679.3804932,1104.435059,7.066023244,619.0213013,1111.080566,3.745633804,0.23309928487
247,583.8793945,1010.172668,6.071388398,571.2217407,1040.685791,5.970090079,702.3426514,1052.018066,3.122830711,684.0637207,1100.272949,6.265442892,622.3509521,1113.295044,3.998810541,0.25428562621
248,580.62854,1014.567627,5.466599959,569.4845581,1048.869873,8.366421107,700.3962402,1049.154663,3.462310626,688.5123291,1096.174316,6.048876558,628.1280518,1114.518677,5.905265206,0.29249473456
249,577.8396606,1018.92981,5.177497993,569.0736084,1052.166748,3.322388362,700.6559448,1046.937256,2.232563836,690.1771851,1092.802734,3.760227487,634.8272705,1114.484131,6.699307821,0.21191985499000002
250,576.8654785,1022.5,3.700714867,570.7975464,1059.884521,7.907969968,700.7717285,1042.415894,4.522844564,695.6412354,1089.287964,6.496880584,639.7804565,1115.733765,5.108388837,0.2773679882
251,574.6506958,1027.985229,5.915488573,571.6072998,1065.566528,5.739416545,699.1101074,1036.243774,6.391872914,697.7769165,1085.945801,3.966256179,644.0743408,1116.356201,4.338763581,0.26351797792
252,572.1848755,1031.518921,4.308972588,574.1820068,1070.497314,5.562532533,698.185791,1030.810181,5.511651464,700.3547974,1084.145996,3.144004872,648.3859863,1116.490601,4.313739699,0.22840901155999999
253,572.1315918,1038.536743,7.018024544,577.4467163,1077.131104,7.393611111,696.0318604,1028.334473,3.281546502,702.6831665,1078.265991,6.324220132,652.5234375,1115.523926,4.248877779,0.28266280068000005
254,571.0043335,1044.223022,5.796937426,580.6520386,1084.358398,7.906192681,693.6595459,1025.718018,3.531814412,705.3198242,1075.700439,3.6788612,657.1972046,1115.560181,4.673907704,0.25587713423
255,570.4082031,1051.066528,6.869420927,581.9069824,1087.270996,3.171452218,692.4686279,1023.157532,2.823893295,707.4060059,1072.639648,3.704132217,662.9894409,1114.700317,5.8557123,0.22424610957000002
256,572.144104,1058.960938,8.083009845,585.2723999,1094.212402,7.714217753,691.2724609,1020.65802,2.770987966,707.7246704,1068.439453,4.212266345,669.0296021,1113.644165,6.131802694,0.28912284603
257,572.6625977,1064.859009,5.920817562,590.2994385,1098.515015,6.616916916,689.343811,1017.04071,4.099343725,708.2803345,1063.631836,4.839622462,672.5523682,1113.071533,3.569003826,0.25045704491000004
258,575.2894287,1073.066162,8.617285362,591.9359131,1101.889038,3.74994444,687.3809814,1016.931946,1.965840723,708.729187,1060.58374,3.080966734,676.2897949,1112.807983,3.746707524,0.21160744783000002
259,575.3775024,1077.702881,4.637555148,595.7993774,1107.048462,6.445619525,684.9024048,1014.978821,3.155636152,709.4273071,1058.663452,2.043251828,680.8891602,1111.146118,4.890394321,0.21172456973999995
260,578.2717285,1082.743408,5.812354125,599.0878296,1111.206909,5.301565919,682.2863159,1012.160645,3.845261818,708.2762451,1054.107178,4.6994234,684.6448364,1108.36377,4.674031253,0.24332636515
261,580.041626,1089.423462,6.910546621,602.6081543,1115.552002,5.592183585,676.8742065,1010.474121,5.668799625,708.2919922,1048.829102,5.278099662,686.0048828,1108.917236,1.468349982,0.24917979475
262,583.1694336,1092.981079,4.737068771,605.6235962,1117.444092,3.559900813,673.6286621,1008.914001,3.601045949,708.2666016,1044.15979,4.669380557,688.4515381,1105.982788,3.820616248,0.20388012338
263,587.1584473,1097.519531,6.042332164,611.4451294,1120.93335,6.787132599,670.1655273,1005.350159,4.96933373,706.7001343,1039.595459,4.825654125,691.9767456,1100.058228,6.894019563,0.29518472181
264,588.6051636,1105.0448,7.663070853,615.9880371,1124.60791,5.842979182,666.2143555,1002.006104,5.176336949,704.4435425,1029.935059,9.920460788,696.3737183,1096.210815,5.842597751,0.34445445523000007
265,592.621521,1108.967529,5.614172567,621.5150146,1126.639893,5.888669908,663.0650635,999.5762939,3.977689606,703.6348267,1026.364258,3.661234696,698.2860107,1092.643188,4.047817265,0.23189584042
266,596.2139282,1112.748657,5.215584157,626.5574951,1128.821045,5.493999893,660.135376,997.9421387,3.35462849,703.7301025,1024.255981,2.110428092,700.3184814,1086.401978,6.563813764,0.22738454396
267,600.9269409,1117.397339,6.61987384,633.4146118,1130.538452,7.068913425,656.229248,997.2789917,3.9620196,700.569397,1020.719055,4.743406699,701.2108765,1083.984375,2.577046935,0.24971260499
268,604.6777954,1121.46582,5.533665213,639.0222778,1129.366089,5.728905114,652.7783813,997.1607056,3.452893364,698.166748,1016.837524,4.564975675,703.7174683,1078.924194,5.646984221,0.24927423587
269,609.8132324,1123.229126,5.42972929,647.5239258,1129.988525,8.524402916,649.4321289,995.31427,3.821875146,696.5494385,1012.412964,4.710883811,705.4699707,1075.25708,4.064356257,0.2655124742
270,617.736084,1125.25293,8.177246379,654.3759766,1128.773804,6.958889902,645.1722412,995.7860718,4.285935146,693.8710327,1008.458557,4.776106163,705.7698975,1068.932129,6.332058385,0.30530235975000003
271,623.2578735,1127.439209,5.938853173,661.0548096,1128.668701,6.679659938,642.230835,995.7890625,2.94140777,689.9715576,1006.589294,4.324355335,705.6139526,1067.602173,1.339067547,0.21223343763
272,629.5654297,1129.086914,6.519217487,668.3303833,1128.141968,7.294615904,638.1190186,997.3689575,4.40489528,689.2907715,1005.546021,1.245748868,707.7322388,1063.252197,4.83832861,0.24302806149
273,637.2872314,1131.473633,8.082242806,672.2838745,1126.523193,4.272063127,633.3977661,997.8109741,4.741898701,685.996582,1001.295593,5.377528794,708.8215332,1059.253906,4.144018992,0.2661775242
274,643.3664551,1131.252197,6.083255188,681.3363647,1124.554077,9.26417822,630.4806519,997.3692627,2.950366855,681.5547485,999.8626709,4.667242366,709.303894,1051.888062,7.381621808,0.30346664437000004
275,649.5648804,1130.871216,6.210122622,685.0427246,1121.060303,5.093482413,626.7215576,998.7719116,4.012257906,679.1643066,999.3776855,2.439143957,710.8491211,1047.07312,5.056815933,0.22811822831
276,657.7526855,1131.082275,8.190524998,690.2460327,1117.338135,6.39757373,623.6602173,1000.094788,3.334937103,676.0220947,997.416626,3.703950641,709.7023926,1042.416626,4.795615077,0.26422601549
277,663.3353271,1130.544434,5.608490086,694.6612549,1114.832153,5.076822805,620.7540894,1001.861633,3.401076783,672.8858032,995.012207,3.951905219,709.2614136,1036.592407,5.84088919,0.23879184083
278,670.6116943,1129.698364,7.325390964,699.1210938,1111.25415,5.717715251,617.5094604,1003.653748,3.70665486,670.5022583,993.6403198,2.750156523,708.7094727,1033.06189,3.573400782,0.23073318380000005
279,676.4869385,1127.477417,6.281011102,703.1902466,1105.01709,7.4470752,614.1402588,1005.635132,3.908631919,667.3320313,992.0981445,3.525428228,706.8533325,1028.445435,4.97563199,0.26137778439
280,682.5354004,1123.991699,6.980982733,706.6168213,1098.532104,7.334606277,611.7870483,1007.276978,2.869365214,661.6735229,991.031311,5.758198494,706.406189,1025.687378,2.794067607,0.25737220325
281,686.692627,1120.552368,5.395510244,710.6443481,1094.296875,5.844496678,608.8899536,1008.554321,3.166190915,659.5707397,989.2123413,2.780350349,704.6958618,1021.163513,4.836379968,0.22022928154
282,690.8895264,1116.636841,5.739801309,712.0715332,1090.743164,3.829584654,604.9229736,1011.781372,5.113784011,656.0387573,988.6323242,3.579290384,701.8031616,1017.00592,5.064907905,0.23327368262999998
283,697.309021,1111.756592,8.063916035,715.0911865,1083.087036,8.230103344,602.1167603,1012.935181,3.034156851,653.4241333,987.8031006,2.742967484,701.2404785,1012.906738,4.137620863,0.26208764577
284,700.3549194,1106.450439,6.118230952,717.0992432,1075.508911,7.839660068,600.3467407,1015.17688,2.856253583,648.9573364,987.0651245,4.527348342,698.3555908,1008.869507,4.96203736,0.26303530305
285,703.9436646,1103.423584,4.694778541,717.2587891,1068.355469,7.155221367,597.1017456,1019.773315,5.6264743,642.9747314,987.1669312,5.983471145,695.4859619,1005.268555,4.604522389,0.28064467742
286,708.9501953,1099.221436,6.53631408,718.546936,1062.687744,5.812265038,595.4032593,1022.585327,3.2851584,640.7096558,986.5448608,2.3489443,691.5021973,1000.313171,6.35816046,0.24340842278
287,713.1785278,1094.293091,6.493641324,721.2695313,1053.40271,9.675969431,593.210144,1024.095459,2.662752822,639.4413452,985.5808716,1.593074679,689.2750854,997.6982422,3.434804472,0.23860242728000003
288,714.9135132,1088.191895,6.34308839,721.7229004,1048.509155,4.914511273,592.9760742,1026.193848,2.111403254,633.4824219,987.6990967,6.324211013,687.2109375,994.5147705,3.794100512,0.23487314441999999
289,717.7553101,1083.867432,5.174629337,721.4831543,1040.499634,8.013108797,592.7203979,1029.272705,3.089455191,627.508728,988.9707031,6.107536421,684.4605713,991.4671021,4.105215867,0.26489945613
290,720.2646484,1080.528198,4.176991596,719.2584839,1035.047119,5.88889416,593.5293579,1032.646606,3.469528304,622.2280273,989.821228,5.348756147,681.7926025,987.9291992,4.431118786,0.23315288993
291,723.6227417,1074.205933,7.158759179,719.0993042,1029.808105,5.241431334,592.5679932,1036.232056,3.712097557,620.3231201,990.6858521,2.091947954,677.3552246,986.3839722,4.698728501,0.22902964524999994
292,725.3134766,1067.491455,6.92407344,717.1408691,1022.396118,7.666356611,591.684021,1041.573486,5.414082409,612.8512573,991.9952393,7.585725308,673.2629395,984.1618042,4.656697143,0.32246934911
293,727.1343994,1062.020752,5.765791595,712.7354736,1017.543091,6.55434085,591.8755493,1043.918335,2.35265769,610.2734985,992.696106,2.671339459,670.4841309,983.0740967,2.984105368,0.20328234961999997
294,729.6421509,1054.174927,8.236855614,708.9182739,1008.730347,9.603930075,593.602356,1047.491577,3.968617002,607.9179688,993.9389648,2.663309742,665.3877563,980.9278564,5.529862594,0.30002575027
295,730.2089844,1049.26416,4.943372212,707.9679565,1005.545837,3.323281882,595.4283447,1052.67627,5.496841829,604.0362549,996.762085,4.799761426,661.5453491,979.0799561,4.263663817,0.22826921166000003
296,731.2627563,1043.291504,6.064903796,704.0274658,1001.885498,5.37824798,595.6798096,1056.682983,4.014597188,601.2205811,999.5663452,3.973901695,656.6431885,977.8591919,5.051875307,0.24483525966
297,732.9508057,1036.964966,6.547869474,699.8701172,998.6657715,5.258344492,597.8053589,1058.71814,2.942757356,598.3549194,1001.520264,3.468402206,652.9055176,975.9074097,4.216590756,0.22433964284
298,731.7595215,1031.315186,5.774008585,696.8300171,992.5996094,6.785317335,601.2780762,1061.533081,4.470308766,596.8562622,1003.712402,2.655455788,647.5985107,977.0947876,5.438215507,0.25123305981
299,731.7958374,1025.61145,5.703850963,688.6184082,987.1535645,9.853422035,603.0218506,1062.871338,2.198108406,595.4696045,1005.150757,1.997919734,644.1021118,977.2565918,3.500140861,0.23253441998999996
300,731.418457,1022.114807,3.516948774,684.9815063,984.4780884,4.515000258,604.6157837,1068.005371,5.375771542,594.2073975,1008.65564,3.725234237,639.9005127,978.0838013,4.282255327,0.21415210138
301,729.1507568,1016.564575,5.995626631,679.7407837,981.541687,6.007297808,607.1229248,1069.913818,3.150861395,592.4030151,1013.201904,4.891249107,637.4752197,978.0209351,2.426107612,0.22471142553
302,728.8425293,1010.305237,6.266922782,676.3803711,978.663269,4.424665279,607.5561523,1073.174194,3.289032929,591.6756592,1016.941711,3.809882419,630.9515381,980.0409546,6.829267974,0.24619771383000003
303,725.4188843,1006.682739,4.984358914,672.9782715,976.0140381,4.311926068,612.0427246,1075.477661,5.043341152,590.9584961,1021.340332,4.45670126,626.9110107,981.7297974,4.379275183,0.23175602576999998
304,723.9334717,1002.024597,4.889247213,670.2188721,973.9738159,3.431733035,615.6421509,1076.712891,3.805477811,590.3846436,1023.547607,2.280651527,623.5872803,982.8432007,3.505260501,0.17912370086999999
305,720.6436768,997.0454102,5.967834945,662.3669434,973.4995117,7.866241094,618.9516602,1079.665161,4.434946765,590.385498,1027.051636,3.504028425,622.0934448,983.2172241,1.539947363,0.23312998592
306,716.28479,993.2086182,5.806967041,656.6868286,970.4263916,6.45815537,621.420105,1081.060059,2.835305764,588.3238525,1033.738892,6.997840605,619.6541748,984.8062134,2.91117246,0.2500944124
307,715.1621704,986.9734497,6.335424257,652.3641968,968.3909302,4.777891711,623.3207397,1082.691528,2.504816556,588.1094971,1037.228882,3.496566902,612.3581543,988.2529297,8.069186363,0.25183885789
308,710.3566284,982.0501099,6.879862575,648.9217529,968.3834229,3.442452034,626.8205566,1084.238647,3.826525308,588.2268677,1040.171143,2.944600845,606.6243896,990.0974731,6.023155121,0.23116595883000002
309,705.5108643,978.2776489,6.1410823,646.7629395,968.8424683,2.207079137,630.0150757,1085.347412,3.381465801,589.0300903,1041.169678,1.281498769,603.8897095,993.2717285,4.189793888,0.17200919895
310,701.0439453,971.9562988,7.740337972,639.1027832,968.4163208,7.672000745,633.0285034,1086.721313,3.311850189,589.0976563,1046.159546,4.990325585,598.4505005,997.3433838,6.794363181,0.30508877672000007
311,693.9238281,969.1699219,7.645911672,632.1571045,969.8305664,7.088197471,636.5804443,1086.32019,3.574518707,589.5380249,1053.247559,7.101679275,596.1122437,999.6254272,3.267287464,0.28677594589000005
312,687.3527222,965.1692505,7.693166126,624.132019,970.0935059,8.029391859,640.6998901,1086.532837,4.124930573,591.3624268,1055.507446,2.904399168,591.8865356,1003.37262,5.647836659,0.28399724385
313,680.9290161,961.6270142,7.335627968,620.5463257,970.7102051,3.638339565,643.7461548,1087.412231,3.170656564,593.2965698,1060.527222,5.379503172,591.2196655,1005.346741,2.083715395,0.21607842663999996
314,674.4807129,959.8713989,6.683023216,616.1005859,971.1558838,4.46802321,646.3429565,1087.467773,2.597395673,593.9282227,1062.878662,2.434801305,587.7909546,1009.675598,5.522233721,0.21705477124999997
315,669.0125122,959.1113892,5.520763857,609.2146606,973.409668,7.245378546,650.0140991,1086.537842,3.787091323,595.8577881,1067.304688,4.828345835,585.0690918,1012.423218,3.867550994,0.25249130555
316,663.4621582,957.7418213,5.716830041,605.0548096,975.1905518,4.525031274,653.649231,1085.901733,3.690368187,598.4104614,1071.134888,4.60288765,582.0784912,1018.047852,6.370258796,0.24905375948
317,657.4716797,957.4688721,5.996693599,602.1403198,977.9074707,3.984457182,656.6278076,1085.148438,3.072356365,601.479126,1073.710571,4.006350971,582.1387329,1021.151001,3.103734098,0.20163592215
318,650.9001465,956.6990356,6.616471625,597.0826416,981.8492432,6.41230685,660.3060913,1085.483643,3.693525871,603.9659424,1075.1073,2.852210789,579.786438,1025.812134,5.221058369,0.24795573503999996
319,645.1259155,956.6325073,5.7746142,592.2476807,984.4761353,5.502491192,664.4311523,1083.751099,4.474129755,605.4679565,1076.724609,2.20720112,578.0623779,1029.9021,4.438491128,0.22396927395
320,638.1624756,956.6287231,6.96344097,588.6170654,987.8466797,4.953981909,668.6917114,1081.795654,4.687870118,610.1535645,1082.373901,7.339579109,576.4973755,1033.051514,3.516822654,0.2746169476
321,633.2824707,956.8516846,4.885095644,583.0065308,998.5865479,12.11704863,671.0814209,1080.6604,2.645659236,613.3861084,1083.883057,3.567476699,577.539917,1038.280151,5.33156121,0.28546841419
322,627.8006592,958.8762817,5.843736071,579.2095337,1001.537292,4.808750422,674.7094116,1077.244019,4.983370499,618.6503296,1086.308716,5.796192475,576.6394043,1044.125977,5.914777707,0.27346827174
323,622.0053101,961.2587891,6.265972597,575.6925659,1008.876404,8.138280986,677.5930786,1075.492432,3.373957919,621.2211304,1087.116089,2.694599765,576.9458618,1047.782715,3.66955734,0.24142368606999998
324,617.1860962,962.9281006,5.100139533,573.2841187,1015.844238,7.372335822,680.6196899,1073.318237,3.726593235,626.020874,1090.824585,6.06551584,578.8292236,1051.201904,3.903576341,0.26168160771
325,611.6376953,966.4512939,6.572491442,576.0022583,1023.262634,7.900688723,683.413147,1072.616211,2.880319983,632.1727295,1092.47522,6.369452162,579.9845581,1058.711426,7.597875405,0.31320827715
326,606.3676147,968.3068848,5.587214554,573.4694214,1025.195923,3.186356469,685.3355103,1071.165894,2.408090757,633.7180176,1091.27356,1.957524559,582.4383545,1064.194336,6.006947685,0.19146134024
327,599.8384399,972.0533447,7.52768795,571.2302246,1029.381104,4.746550263,687.0981445,1066.404175,5.077484126,639.0961914,1091.267944,5.378176759,584.4194946,1065.109619,2.182351847,0.24912250944999997
328,595.4165039,974.2049561,4.917616252,570.3847046,1031.59314,2.368123298,689.0050049,1063.338257,3.610535887,644.7255249,1091.505005,5.634322791,586.84552,1070.026489,5.482810497,0.22013408724999997
329,588.6785889,978.1248169,7.795178515,569.4331665,1034.905396,3.446224544,690.6292114,1060.986084,2.85845483,652.2757568,1090.926147,7.572389198,589.3543701,1074.775146,5.370667954,0.27042915041
330,585.2778931,982.6550293,5.664587923,571.1942749,1039.134399,4.581045386,691.7739868,1058.435913,2.795332235,656.210144,1090.223511,3.996636217,589.2965698,1077.980835,3.206209519,0.20243811280000004
331,581.1970215,986.946228,5.92181555,570.8692017,1046.678467,7.551067824,692.8899536,1055.202393,3.420677823,662.1193237,1087.797485,6.387801169,592.8307495,1080.556519,4.373164991,0.27654527356999997
332,576.7164917,990.8406982,5.936501108,570.0012207,1051.751831,5.147078378,693.2848511,1054.095947,1.174804339,667.2070313,1086.025269,5.387533775,595.9026489,1082.79834,3.802936852,0.21448854452
333,573.0001831,995.2365112,5.756224578,573.5753784,1057.999512,7.197785566,694.28479,1048.498535,5.686026755,673.2573853,1084.928589,6.148942178,599.6784058,1085.238647,4.49571362,0.29284692697000003
334,568.9278564,1000.897461,6.973535403,573.9674683,1063.738159,5.752026523,694.4760742,1044.725952,3.777429309,677.6673584,1081.904785,5.34707883,603.5839233,1088.445313,5.05329281,0.26903362875
335,567.2310181,1005.926208,5.307312172,574.309082,1067.64502,3.921767175,695.2056274,1041.607056,3.203086509,680.3900146,1080.29895,3.160943368,604.5193481,1090.93103,2.655901432,0.18249010656
336,563.5255127,1011.927734,7.05330298,580.7620239,1073.394287,8.642600117,695.7265625,1037.980347,3.663931139,682.4961548,1078.511475,2.762407509,609.0558472,1092.854858,4.927569182,0.27049810927
337,561.0161133,1017.80542,6.390952418,582.517395,1077.293579,4.276190561,697.2932739,1031.453613,6.712140757,686.3110962,1073.793213,6.06760015,614.7580566,1095.727783,6.38505206,0.29831935946000004
338,560.0046387,1022.567383,4.868200022,585.2032471,1082.753296,6.084596021,695.925354,1028.668701,3.102731115,687.7012939,1070.595703,3.486648605,618.9095459,1096.236328,4.18252089,0.21724696653
339,559.3839722,1028.227417,5.693962928,588.1774902,1084.606323,3.504259228,694.5717773,1026.507202,2.550342683,689.8150635,1068.062256,3.299450966,621.9127197,1097.302124,3.186686985,0.1823470279
340,558.2340698,1033.339233,5.239555551,594.22052,1091.836304,9.422888441,692.5115356,1024.22583,3.073963953,692.4171143,1064.941772,4.063014264,624.81604,1099.422119,3.594947584,0.25394369793
341,558.7001343,1038.865479,5.545863429,595.5623169,1096.062134,4.433740938,691.6759644,1022.116089,2.26918209,693.4234009,1061.651367,3.44083996,626.8966064,1100.159058,2.207223344,0.17896849761000003
342,559.0603027,1044.19812,5.344790713,601.7692261,1099.228882,6.968071093,690.9030151,1020.640503,1.665774401,693.8592529,1058.197021,3.481733943,633.7554321,1100.80542,6.889214323,0.24349584473000005
343,559.0440063,1049.12561,4.927517182,604.9452515,1101.643555,3.989709546,690.4437866,1015.790222,4.871972321,695.1303711,1053.580078,4.788727114,637.0457764,1101.952637,3.48460494,0.22062531103000002
344,560.1465454,1054.398438,5.386863514,610.5548096,1106.067871,7.144348662,688.4473877,1013.411499,3.105468156,697.550293,1047.883667,6.189113157,642.9613037,1101.930176,5.915569985,0.27741363474
345,560.6451416,1061.079224,6.699365755,616.3304443,1108.685791,6.341250796,686.5775757,1013.881104,1.927881049,697.9434204,1043.216797,4.683398966,648.6361694,1102.258179,5.684336979,0.25336233545
346,563.6430054,1066.06665,5.819073195,621.4644775,1110.380615,5.406544743,683.8307495,1011.259399,3.797155042,696.7279663,1038.645264,4.730353528,652.5039673,1101.361084,3.9704709,0.23723597408
347,566.6903687,1071.815186,6.506310737,626.888855,1112.147827,5.704989796,682.7199707,1006.824768,4.571628239,696.4085083,1034.56543,4.092321928,658.1316528,1099.418945,5.95338116,0.26828631859999996
348,569.3820801,1077.216797,6.035123473,632.2710571,1113.543945,5.560327859,680.6983643,1001.463806,5.729468148,697.5133057,1033.14856,1.796690887,664.9574585,1097.443848,7.105816893,0.26227427259999997
349,572.0187988,1082.705811,6.089462772,636.2370605,1114.619019,4.109131975,678.2121582,999.6412354,3.082691173,698.1067505,1029.80249,3.398287328,668.802002,1097.43335,3.84455779,0.20524131038
350,575.2504272,1089.668823,7.676390299,642.177002,1114.103149,5.962300301,674.8612671,997.9642944,3.747079142,696.9400635,1025.522461,4.436193116,669.6737061,1097.662964,0.9014381554,0.22723401013400002
351,578.6993408,1093.496826,5.152534451,648.3179932,1115.688354,6.342290453,672.3972778,996.8800659,2.691987098,695.8672485,1021.628601,4.038944978,672.5465698,1096.614258,3.05828884,0.2128404582
352,582.9959717,1097.585938,5.931430535,655.2644653,1113.859131,7.183281609,668.253418,995.6110229,4.333825634,694.102417,1017.937195,4.091590214,678.237793,1094.539673,6.057550961,0.27597678953
353,588.1834106,1100.936279,6.17529863,658.4656982,1112.841797,3.358996961,664.786377,993.8569946,3.885484365,694.9246216,1016.568665,1.596526071,683.5894775,1090.360352,6.790232262,0.21806538289
354,592.0575562,1105.439087,5.940057226,665.260498,1112.288818,6.817264086,661.5335693,992.7056885,3.450545356,691.8862915,1013.561829,4.274635893,687.491333,1088.157715,4.480634399,0.2496313696
355,596.8658447,1108.382446,5.637641654,670.1678467,1110.731812,5.148430915,659.1201782,991.1472778,2.872820983,689.0616455,1009.418274,5.014745303,693.0352783,1081.619629,8.572158267,0.27245797122
356,602.7713623,1110.796631,6.379923589,674.1740112,1108.701904,4.491088705,655.9286499,990.4081421,3.275999796,684.7019653,1004.2724,6.744392538,694.8010254,1079.997803,2.397536829,0.23288941457
357,607.826416,1113.300781,5.641306338,679.1073608,1107.233887,5.147136483,650.2973633,988.6854248,5.888900055,682.9534302,1001.372681,3.386110874,699.9054565,1073.227539,8.478896601,0.28542350351000007
358,613.3895264,1115.236084,5.890126778,682.3389893,1104.95166,3.956258373,646.4622803,987.9084473,3.91299831,679.7393799,999.7401733,3.604885497,702.6408691,1068.389404,5.55788,0.22922148958000002
359,619.3927002,1117.712524,6.493908932,686.8987427,1098.263672,8.0944758,643.777832,986.3262329,3.116033477,676.9275513,996.869873,4.018084609,704.1261597,1065.408447,3.330494374,0.25052997192
360,626.9233398,1119.219482,7.679938538,694.145752,1095.701416,7.686631158,640.2258301,986.4215698,3.55328116,675.149231,994.5869141,2.893842577,706.1383057,1062.412109,3.609262011,0.25422955444000006
361,632.612793,1119.662109,5.706644853,698.4801025,1092.012817,5.691428193,636.234314,987.9804688,4.285133224,669.5705566,989.2611694,7.712662509,707.1452637,1059.248047,3.320430083,0.26716298862000004
362,640.7614746,1121.242676,8.300554358,702.512146,1086.683105,6.683053458,631.5084229,987.7418213,4.731912872,668.3380127,987.68396,2.001687862,708.2230835,1052.692627,6.643434799,0.28360643349000003
363,648.2053833,1121.113281,7.445033214,703.4595947,1081.393799,5.373492704,628.1851807,987.8623657,3.325427731,663.9709473,985.5056763,4.880182405,708.324585,1047.971436,4.722282376,0.2574641843
364,656.4812012,1120.715698,8.285362616,708.3112793,1073.661499,9.128379015,624.7468872,987.942688,3.439231537,661.8412476,984.9117432,2.21096752,708.6170654,1041.644775,6.33341721,0.29397357898000004
365,663.7703857,1119.201782,7.444739982,711.715332,1071.428101,4.071319639,620.0899048,991.1912842,5.678103776,658.1343384,983.3544922,4.020722108,708.9749756,1035.217163,6.437569388,0.27652454893
366,669.942749,1117.636597,6.367721278,714.0013428,1068.344971,3.838168181,617.1848755,991.8276367,2.973909846,653.2097168,981.6645508,5.206515119,709.1765747,1031.842896,3.380284588,0.21766599011999999
367,675.3543701,1117.133911,5.43491818,715.5343628,1058.298218,10.16304063,614.8562012,993.4920654,2.86234991,648.5827026,981.6977539,4.62713329,707.6577759,1021.858643,10.09911167,0.3318655368
