Coords,White_x,White_y,Velocity_White,Brown_x,Brown_y,Velocity_Brown,Orange_x,Orange_y,Velocity_Orange,Green_x,Green_y,Velocity_Green,Red_x,Red_y,Velocity_Red,Va
466,586.0871582,810.4137573,8.353359741,612.7232056,814.4638672,7.601078557,638.6224365,937.5109253,6.630708435,664.1693726,910.1594849,6.017786332,558.9997559,898.9568481,5.582719578,0.34185652643
467,594.4468384,808.7144165,8.530651315,619.0817871,815.3728027,6.423217501,633.6516113,939.9631958,5.542809194,662.803772,914.5252686,4.574377794,558.748291,894.5687256,4.395321849,0.29466377653000003
468,600.3557129,806.086853,6.466752494,622.2631836,817.2105713,3.674054552,630.3370361,940.5239868,3.361680426,661.6715088,917.617981,3.293461693,558.0949097,887.4287109,7.169847723,0.23965796888000002
469,607.5406494,805.9839478,7.185673409,628.913208,820.6210938,7.473586031,625.6881714,940.47052,4.649172198,660.3041382,920.1825562,2.906329008,556.9144897,883.6228638,3.984703735,0.26199464381
470,613.2895508,807.7434082,6.012118429,635.40979,821.8786011,6.617167276,618.9873657,941.8707275,6.84553706,653.020752,927.2973633,10.18175798,558.0696411,876.2432251,7.46950076,0.37126081505
471,618.9492188,809.387207,5.893548685,638.7026978,823.8162231,3.820683251,614.809021,941.7149658,4.181246987,652.3590698,929.1712036,1.987234468,558.1881104,871.5259399,4.718772532,0.20601485923
472,625.3602905,811.1377563,6.645770403,646.1242065,828.4564209,8.752726884,611.1047363,941.1918945,3.741033076,645.8721924,933.8933105,8.023582294,558.319458,865.3146973,6.212631309,0.33375743966000004
473,632.9962158,811.9988403,7.684323048,649.2615967,832.098938,4.807405498,604.6422729,940.524292,6.496855091,641.6572266,936.9609985,5.213122525,559.3595581,858.9274902,6.471338492,0.30673044654000003
474,639.2018433,813.3442383,6.349795869,653.9043579,836.7027588,6.538378836,598.4502563,939.4790649,6.279615369,633.4008789,938.7924805,8.45704456,559.1625977,854.1200562,4.811467123,0.32436301757
475,645.8084106,815.93573,7.096658496,659.6520996,839.3104248,6.311612844,593.7432861,935.3371582,6.269845296,629.2423706,938.7857666,4.158513721,562.3490601,850.5715332,4.769230311,0.28605860668
476,650.4855347,818.9024658,5.538683117,664.3615723,846.1348267,8.29165806,587.8676758,935.2039185,5.87712088,623.3301392,940.3878784,6.12545859,564.0088501,847.6386108,3.370005425,0.29202926072
477,657.6702271,823.7550049,8.669886965,670.3270264,849.3811646,6.791564793,583.5644531,931.7639771,5.509167097,619.7975464,940.7644043,3.552602348,569.0616455,842.3662109,7.302666786,0.31825887989
478,662.5153198,827.8231812,6.326530024,673.1789551,855.0296021,6.327585919,579.8356323,928.5289917,4.936520514,613.3545532,941.9119263,6.544384432,573.8807373,837.977478,6.518022883,0.30653043772000005
479,666.4173584,832.0,5.715918187,675.1005249,860.5563354,5.851257356,577.164856,924.6226807,4.732051596,609.2318726,941.5748291,4.136439333,576.2280273,838.0227661,2.347726887,0.22783393359
480,672.5244751,837.6321411,8.307700518,677.1274414,865.164856,5.0345657,574.4658813,921.6275024,4.031818018,604.8024292,937.6831055,5.896226022,581.2840576,834.6640015,6.069986993,0.29340297251
481,677.8913574,842.9358521,7.545381077,679.7771606,872.8513794,8.130415401,571.9625244,918.609375,3.921210169,601.7615356,936.9398193,3.130416568,585.1254883,831.2416992,5.14477815,0.27872201365000004
482,682.2377319,848.8060913,7.304155005,680.8241577,876.9824829,4.261715514,568.7409058,913.2036133,6.292939417,597.5990601,934.7374268,4.709218202,589.6994019,827.6121216,5.839051225,0.28407079363000004
483,686.0840454,855.2249146,7.483008698,682.093689,883.4611816,6.601912362,567.2702637,906.0192871,7.333302851,592.1166992,930.3518677,7.020641626,594.5828247,825.2203979,5.437661325,0.33876526862
484,688.4935303,861.4337769,6.659999131,682.7122192,890.5786743,7.14431814,564.4755249,903.0672607,4.065098334,588.651001,926.8048096,4.95910128,600.1030273,823.1707764,5.888428125,0.2871694501
485,689.5750122,868.7752686,7.420721228,681.5128784,894.5402832,4.139174238,561.822998,899.098999,4.773154071,583.9053345,925.0197144,5.070297377,605.7880859,820.7137451,6.193294259,0.27596641173
486,693.4036255,875.8145142,8.013067974,679.9158325,902.2338257,7.857553786,560.746582,892.8759766,6.315431892,582.394043,920.4570923,4.806404287,608.6555786,822.239502,3.248145343,0.30240603282
487,694.5443726,883.8433228,8.109443342,677.0744019,906.1697388,4.85439389,559.8409424,885.789856,7.143758703,581.2062988,917.453125,3.230256274,614.4281616,821.9390869,5.780394777,0.29118246985999996
488,695.4475098,891.3951416,7.605631119,675.6688232,913.8294067,7.787564743,559.581665,881.812561,3.985737026,580.3900146,913.6431885,3.896400413,621.2210693,820.6044922,6.922769555,0.30198102856
489,694.151001,899.5717163,8.27872629,672.3634033,916.4584961,4.223495199,561.3917236,877.644104,4.544485244,576.4005127,908.1381226,6.798667266,624.56427,823.2501831,4.263410752,0.28108784751000004
490,693.5029297,907.1350098,7.591008122,670.0379028,920.6704712,4.811308215,562.3184814,871.6472168,6.068075166,576.2541504,904.0087891,4.131926554,631.9170532,823.6578979,7.364078505,0.29966396562000003
491,690.5079956,914.1131592,7.593694713,667.809021,928.3375244,7.984461119,563.4146729,865.9506836,5.801045262,573.6578369,899.8598633,4.894326185,638.8223877,822.6268921,6.981877775,0.33255405054000003
492,687.2841187,922.1324463,8.643052028,663.7297974,933.4002075,6.501601777,565.5981445,863.5229492,3.265186483,570.4058838,896.6403809,4.576053561,644.5779419,825.6235352,6.488934721,0.2947482857
493,684.1842651,928.1387939,6.75909047,661.0910645,935.0827637,3.129521781,569.7651367,854.5301514,9.911318635,570.4203491,889.8702393,6.770157055,650.0161133,826.6358032,5.53158157,0.32101669510999997
494,679.052063,935.5775757,9.037420685,655.9329224,938.4841919,6.178684631,572.180542,852.571228,3.10991371,570.5905762,883.7346191,6.137981058,653.2421875,829.5656738,4.357946378,0.28821946462000003
495,670.9098511,941.0557861,9.813582658,652.9770508,940.5527344,3.607775603,575.9476318,846.4745483,7.166621875,570.6055908,880.9926147,2.742045503,656.6320801,834.4744873,5.965552903,0.29295578542
496,668.0239868,945.5227661,5.318093894,647.9289551,943.5859375,5.889277666,580.1485596,841.4281006,6.566157839,570.8873901,875.0497437,5.949548528,660.6015015,836.6363525,4.51995215,0.28243030077000003
497,663.8291016,952.1678467,7.858381387,642.0075684,945.4511719,6.20821391,583.9404297,838.5162964,4.780887227,573.8486328,870.8237305,5.160246662,664.9044189,839.5661621,5.205658744,0.2921338793
498,656.2293701,954.2246094,7.873130942,636.6412964,946.3287354,5.437553911,587.2176514,837.5018311,3.430644524,574.7056885,868.7579346,2.236527913,667.7203369,842.8989258,4.363107574,0.23340964864
499,648.8594971,956.970459,7.864777098,630.3985596,949.1196899,6.838215446,592.7368164,833.2473755,6.968613556,575.8880005,862.4473267,6.420407611,670.7973633,849.8387451,7.591388785,0.35683402496
500,642.5828857,958.5667114,6.476408852,623.5429077,951.2937622,7.192117392,597.3295898,830.9522705,5.134303723,579.9058228,856.8874512,6.85967282,674.6044312,854.5114746,6.027285183,0.3168978797
501,635.7436523,958.2698364,6.845673688,619.9213257,950.3927612,3.731977916,602.3807983,830.1551514,5.113717454,580.642334,851.9980469,4.944565013,677.5593872,859.3462524,5.666289965,0.26302224036000005
502,629.2843628,960.9753418,7.003012267,613.4598999,952.9844971,6.961832933,607.5302734,827.4213867,5.830142617,582.5166626,848.6641846,3.824623592,680.9784546,865.4866333,7.028107773,0.30647719182000005
503,621.659729,962.1678467,7.717325205,606.6263428,952.815979,6.835634672,614.7190552,825.3164673,7.490612038,586.0292969,845.4629517,4.752524772,683.2302246,869.2322388,4.370357943,0.31166454630000007
504,615.328186,963.1380005,6.405437907,601.6726685,950.9252319,5.302246101,618.4110718,825.5134277,3.697266559,591.0528564,842.5539551,5.805033322,684.2805176,873.602356,4.494556658,0.25704540547
505,605.5947266,961.442749,9.879985366,595.7266846,947.7731934,6.72978986,625.2705078,824.7247925,6.904622241,594.8790283,840.6658936,4.266657654,683.175354,880.2056274,6.695116192,0.34476171313000004
506,599.468811,960.7336426,6.166820331,588.3161011,945.3215332,7.80559961,631.3590698,826.1466064,6.252370936,598.2809448,839.1044312,3.743153848,683.3057251,884.7418213,4.538066906,0.28506011631
507,592.3649292,958.7853394,7.366208155,583.9398193,941.2802124,5.956854511,635.7976074,827.5933838,4.668380949,602.2246704,836.6815796,4.62851825,682.1397705,888.9207764,4.338561472,0.26958523337
508,586.081665,954.5966187,7.55147599,579.5772705,940.0007935,4.546289159,641.7996826,830.364624,6.610951451,607.7541504,835.0471802,5.765970022,680.1995239,897.0559692,8.363367734,0.32838054356
509,580.3673096,951.065918,6.717120346,576.1919556,938.0435791,3.910376617,647.9558105,830.930542,6.182084942,612.1101074,834.2174683,4.434273731,678.1318359,901.7922974,5.167991653,0.26411847289
510,574.192627,947.0960693,7.340735903,572.1401367,932.5791016,6.802775224,650.4711914,833.7261353,3.76064922,618.3265381,832.4691772,6.457594883,675.588562,906.6724854,5.503133386,0.29864888616
511,570.7628784,942.5588989,5.687626073,570.8026733,926.5276489,6.197490404,654.1374512,834.3458252,3.718262537,624.4034424,831.1464233,6.219199605,672.9256592,912.4968872,6.404272673,0.28226851292000005
512,567.4603271,937.9690552,5.654512405,566.9692993,923.2977905,5.012658145,660.670166,836.8274536,6.988193102,627.8809204,831.244812,3.47886961,670.4074097,916.5385742,4.762017903,0.25896251165
513,563.1048584,932.2918701,7.155455137,564.6924438,917.1862183,6.521915852,664.6921387,840.1912231,5.243206033,632.6282959,829.6160278,5.019015036,669.4014282,918.0964355,1.854435382,0.2579402744
514,558.3702393,923.31427,10.14957743,563.53479,909.7697754,7.506249876,667.8781738,842.4274902,3.892519815,636.3127441,829.3062744,3.697445879,666.828186,923.6389771,6.110756228,0.31356549227999997
515,555.4956055,917.404541,6.571789431,561.3689575,906.8535156,3.632547525,670.8068237,848.3514404,6.608341408,639.3464966,829.3308105,3.03385166,660.9790649,928.4534912,7.575735223,0.27422265247
516,553.4014282,912.3967896,5.427997151,561.3308716,898.4790649,8.374537288,673.7145386,852.6832886,5.217251571,647.1831665,831.6075439,8.160693012,656.1091309,931.8851318,5.95755112,0.33138030141999997
517,551.8852539,904.2704468,8.266573137,563.742981,895.0957031,4.155166521,676.4158936,855.5548096,3.942455017,650.1022949,831.0431519,2.973188381,653.5418091,932.6546631,2.680171534,0.2201755459
518,549.9608154,898.4248047,6.154266398,562.0418091,885.437439,9.806938989,678.3081665,860.8478394,5.62110854,656.2731934,835.4413452,7.577868589,649.2652588,936.5759277,5.802171908,0.34962354424000003
519,548.0875244,891.9407349,6.749250382,564.2682495,878.8210449,6.980953167,679.9797363,866.1655884,5.574280254,660.4952393,838.4347534,5.175535165,644.6571655,938.3265381,4.929417827,0.29409436795
520,548.3395386,883.7606201,8.18399587,565.326355,870.5758667,8.312794422,683.0508423,872.3095703,6.868784885,663.2727661,842.4711914,4.899743571,638.7822266,939.6428833,6.020604003,0.34285922751000003
521,549.2406006,875.7244263,8.086552065,568.0244141,865.6572876,5.609986024,683.1068726,877.7044067,5.395127381,668.8461914,845.614502,6.398708517,635.0203247,940.4328613,3.843952504,0.29334326491
522,551.5753784,870.0750732,6.112804361,567.4983521,858.7307129,6.946522757,682.6554565,884.5324707,6.842969672,672.5178833,850.4544067,6.075030839,628.8702393,940.6662598,6.154512642,0.32131840271
523,553.8790283,864.2094116,6.301808401,569.4790649,854.3511963,4.806598508,682.6876221,888.4174805,3.885142919,675.0684204,855.3509521,5.52099597,624.1563721,939.8659668,4.781319138,0.25295864936
524,554.5375977,858.4321899,5.81463704,572.8267822,846.692627,8.358283035,682.2952271,893.2498779,4.8483027,677.8604736,859.4836426,4.987453397,618.56604,939.3877563,5.610748386,0.29619424558
525,555.9431763,850.3244629,8.22866266,573.37854,841.19104,5.529185768,680.4434204,897.085144,4.25892639,679.7674561,862.4329224,3.512098121,612.9678345,939.0618286,5.607685302,0.27136558241000003
526,557.8704224,845.401001,5.287225617,580.1777344,832.8258667,10.77985012,679.2613525,901.7510376,4.813298985,682.402832,866.4369507,4.793479877,606.9620972,938.6929932,6.017052448,0.31690907047
527,561.6153564,840.8884277,5.864115325,584.5256958,830.6807861,4.848313026,676.2702026,907.7252197,6.681154829,683.3425903,872.9049072,6.53587083,600.1433105,936.2880249,7.23047186,0.31159925870000005
528,566.6757813,834.6140747,8.060732294,586.7467041,826.6412354,4.609864248,674.0211792,909.7891235,3.052508043,682.5526123,877.1221313,4.290576252,595.3120728,932.241272,6.302147879,0.26315828716
529,571.2167358,829.8759766,6.562761813,592.192627,819.4643555,9.009199773,671.3773193,913.8919067,4.88086314,682.6934814,880.6514282,3.532107097,590.7910156,928.8012695,5.680983573,0.29665915396
530,574.9441528,824.6469116,6.421585287,598.1957397,816.2506104,6.809223222,666.81604,917.8066406,6.010857695,680.8885498,885.3222046,5.007387552,588.2557373,923.2070923,6.141860892,0.30390914648
531,581.4992065,817.6325684,9.600507307,602.2276611,815.4170532,4.117184421,662.9829712,921.5788574,5.377921193,679.2915039,890.0484619,4.988793832,583.5698853,920.7502441,5.290870651,0.29375277404
532,586.7749634,812.5390625,7.333308403,606.2651978,811.5240479,5.608671214,658.9589233,923.7495117,4.572165919,678.1710205,891.4152832,1.767394546,579.9824829,916.5055542,5.557593749,0.24839133831
533,590.2526855,808.5187988,5.315738093,612.3765869,807.875061,7.117877651,655.5537109,925.3563232,3.765277517,674.5906982,895.8554688,5.703854418,576.9690552,912.1712646,5.278902596,0.27181650275
534,597.7389526,803.0714111,9.258413884,617.9819336,806.9046631,5.688724249,651.2687378,929.5723877,6.011338813,673.6616211,898.9348755,3.216509009,575.9985352,907.0158691,5.245951958,0.29420937912999995
535,603.138855,800.9261475,5.81043041,620.2947998,805.8783569,2.530346701,647.9953003,930.7321777,3.472823923,672.9697876,901.7453003,2.894325685,574.2167969,901.222229,6.061423705,0.20769350424000002
536,610.0843506,797.1143188,7.922748676,627.914917,803.9832153,7.852244752,643.6464844,930.8830566,4.351432446,669.6812744,904.5428467,4.317474348,572.3678589,896.7078247,4.878362209,0.29322262431
537,617.1297607,795.272583,7.282155943,634.1431885,805.4133301,6.390351623,640.0304565,933.1225586,4.253354709,663.2479858,909.5352783,8.143191976,571.5180664,891.4295044,5.346289609,0.3141534386
538,623.836853,795.3121948,6.707209257,641.3893433,805.418335,7.246156514,634.6438599,933.9067383,5.443377772,662.8336792,911.3361816,1.847945552,571.34729,886.9854126,4.447371861,0.25692060956
539,632.0563354,793.6619263,8.383512246,646.4592285,808.2943726,5.828835969,630.5754395,931.6715088,4.642014166,660.6018677,914.0076294,3.481036595,569.663208,880.7142944,6.493308503,0.28828707479000004
540,636.4206543,795.4245605,4.706820434,652.6331177,811.0704956,6.769325412,625.4956055,932.8583984,5.216648382,657.5883179,915.8882446,3.552210028,570.3239746,875.5480347,5.208344504,0.2545334876
541,643.9452515,796.6994019,7.63182697,657.5383301,814.7900391,6.155981826,619.6539307,934.399353,6.04149862,655.1075439,918.87323,3.88128546,569.9557495,868.2862549,7.271109638,0.30981702514
542,649.8005981,799.2158203,6.373181826,663.2666016,817.914856,6.52514941,614.0139771,931.4877319,6.347173714,648.1668701,921.7692261,7.520621421,571.6071777,864.1551514,4.448958466,0.31215084837
543,657.6221924,802.0143433,8.307169622,669.4724731,820.9707031,6.917444904,607.7382813,932.793335,6.410066852,645.4631348,922.4088745,2.778369121,572.4990845,857.8149414,6.402636955,0.30815687454
544,664.4405518,806.2098389,8.005760922,673.0938721,826.9489746,6.989582257,600.7805176,930.7374878,7.255134933,641.1190186,925.3917847,5.269639329,574.3228149,853.2138672,4.949330944,0.32469448385
545,670.4764404,811.137207,7.791720547,680.1226807,831.6696777,8.466946808,595.7961426,929.1326904,5.236350706,632.4466553,926.8269043,8.790304502,574.2976685,849.5060425,3.707909978,0.33993232540999996
546,674.9868164,814.7283325,5.765385826,683.7468262,835.4580688,5.242741448,592.4509888,925.7839966,4.733265732,629.0626221,928.0205688,3.588386236,575.6848755,844.0426025,5.636800452,0.24966579694000002
547,678.8898315,819.1984253,5.934244397,684.9332886,839.5334473,4.244573274,588.9519043,923.579895,4.135414833,622.1255493,928.0222778,6.937072964,578.1035767,840.3461914,4.417416736,0.25668722204
548,684.8873901,824.3935547,7.934738717,686.578186,845.7908936,6.47003259,584.9755859,918.2960205,6.61289933,618.9911499,928.0029907,3.134458754,580.8066406,836.222229,4.930884372,0.29083013763000004
549,690.6346436,828.1868286,6.886207151,689.2546997,851.3787231,6.195769925,582.1569214,915.9823608,3.646627333,613.2054443,928.8433228,5.846413159,583.1294556,833.4939575,3.583145901,0.26158163469
550,694.8463135,836.8720703,9.652543028,691.9581909,857.3834229,6.585232213,580.2647095,913.0933228,3.453549911,609.9385376,928.1351929,3.342772437,586.1716919,827.7053833,6.539326675,0.29573424264000003
551,698.0099487,843.6708984,7.49884337,693.8031616,861.6659546,4.663045677,578.0599365,905.9005737,7.52307532,604.4423828,925.7360229,5.99697705,590.8096313,825.5928345,5.096405098,0.30778346514999994
552,700.3397217,852.0672607,8.713595237,694.6715698,868.9608765,7.346428926,576.4963989,902.6296997,3.625364354,601.2731323,924.795105,3.305975693,594.9320679,824.0441284,4.403745376,0.27395109586
553,703.149353,857.493042,6.110084327,695.272583,873.9515991,5.026781224,574.8619995,899.2843018,3.723298119,597.8209229,921.456604,4.802430532,600.3886719,822.8212891,5.591946293,0.25254540495
554,704.1169434,865.6688843,8.232899132,694.9927979,879.6376343,5.692914502,573.0141602,892.3674316,7.159441494,597.2645874,918.9058838,2.61068626,605.9544067,817.6090698,7.625262878,0.31321204266
555,703.8086548,871.6303101,5.969391861,694.1121216,885.5362549,5.964001655,573.0159302,888.843689,3.52374312,593.4284668,916.2697754,4.654555703,608.5690308,818.7189331,2.840432236,0.22952124575
556,704.4506226,878.8893433,7.287364796,692.9467773,890.3988647,5.000300179,573.1170044,886.3840942,2.461670615,592.3665161,911.9298706,4.467942793,615.9810791,816.2441406,7.814285534,0.27031563917
557,704.8591919,886.6278687,7.749303461,691.6780396,895.668396,5.42011579,574.5591431,881.0598145,5.516132629,587.1539917,908.9524536,6.002951167,623.2694092,811.8948364,8.48741435,0.33175917397
558,704.8265381,892.0750732,5.447302462,687.6327515,900.9359741,6.641666583,575.1937256,871.5762329,9.504788996,587.2290039,905.9819946,2.971405965,627.491272,811.559021,4.235197451,0.28800361457
559,704.2351685,899.6144409,7.562524908,684.4680176,908.1789551,7.904195956,575.980835,867.6362305,4.0178552,585.7540283,902.4266968,3.849116235,634.2419434,811.0812988,6.767553667,0.30101245966
560,700.055603,905.3547363,7.10068719,679.4389038,915.4882202,8.872279422,576.5220337,863.2510986,4.418402119,584.0043335,899.6744385,3.261342934,639.0679932,811.8238525,4.882841666,0.28535553331
561,696.4830322,912.2662964,7.780290777,673.9179077,920.5116577,7.464336687,578.1918335,855.2719116,8.152033903,581.1358032,892.5350952,7.694068374,641.9889526,816.0380249,5.127499678,0.36218229419000003
562,692.2563477,920.6485596,9.387608776,669.5801392,924.0410156,5.592191278,580.3921509,850.1760864,5.550570332,582.2692871,885.6349487,6.992625203,649.3289185,817.850708,7.560483998,0.35083479587
563,687.6682739,926.3986816,7.356243904,665.9260254,930.9158325,7.785605614,582.241333,846.7971191,3.851868957,581.4714355,880.3222046,5.372319557,655.9914551,817.7913208,6.662801293,0.31028839325
564,682.0548706,933.0949097,8.737835352,659.7506104,934.1790161,6.98456284,584.6925659,844.8049927,3.15865646,581.1321411,874.6500244,5.682318951,657.9602051,821.5019531,4.200567677,0.2876394128
565,675.5703125,940.4213867,9.784005305,655.3381958,937.987854,5.828949154,587.237854,840.3405762,5.139018015,582.8567505,870.7915649,4.226344401,662.5973511,823.444458,5.027568817,0.30005885692000006
566,668.2201538,945.0518188,8.687101616,651.2001343,940.8676758,5.041520271,590.6912231,837.0914307,4.741593082,584.4233398,866.940918,4.157124525,666.3540649,825.1978149,4.145739936,0.26773079429999996
567,662.3806763,950.9327393,8.287624678,647.1469727,943.0109253,4.584935942,594.9683228,832.6897583,6.137450665,585.1300049,865.1037598,1.968381503,668.3485718,827.3851929,2.960182381,0.23938575169
568,654.4749756,954.0053101,8.481791947,641.9743042,945.5201416,5.749144758,599.1273193,831.2731323,4.393641056,585.0658569,858.6872559,6.416824553,670.6017456,833.9277344,6.919656179,0.31961058492999994
569,650.4851074,957.3848877,5.228823287,633.1091309,949.6933594,9.798318475,603.5128784,827.9491577,5.502902476,587.9587402,855.1514282,4.568462637,672.989502,837.4161377,4.227332268,0.29325839143
570,644.633667,958.3949585,5.937979296,626.178772,949.8475952,6.932074941,607.9440918,824.9197388,5.367777115,590.0827637,853.8862915,2.472255343,677.3629761,842.0767822,6.391313115,0.2710139981
571,638.3261108,958.4922485,6.308306426,621.5563965,947.6391602,5.122844968,613.6686401,822.4224854,6.245536673,594.1072388,848.4464111,6.766734683,679.6775513,844.8580322,3.618371166,0.28061793916
572,632.1298218,959.0944824,6.225486632,617.1038208,947.0115967,4.496583829,618.2966919,822.5903931,4.631096638,594.8643799,845.9424438,2.615934791,682.6559448,851.201355,7.007750832,0.24976852722
573,624.1109009,957.6655884,8.14523361,611.152771,943.6417236,6.838935453,624.1254883,821.9685059,5.861877772,595.7865601,844.9163208,1.379617622,684.9976807,855.5371704,4.927780655,0.27153445112
574,618.3742676,954.3378906,6.631932898,603.3364258,941.6103516,8.075996843,631.2040405,821.4448242,7.097897179,601.3834839,838.3920288,8.596042248,687.0576782,862.9708862,7.713865493,0.38115734661000006
575,612.4442749,953.3510742,6.011540548,598.0016479,938.8110962,6.02459004,634.2731934,822.3076172,3.188120263,605.4459839,834.8391724,5.396915339,690.007019,866.7142334,4.765633147,0.25386799337
576,604.303772,950.9139404,8.497494281,591.9468994,936.3909912,6.520497522,640.828064,821.0015259,6.683726742,607.7247314,833.4127808,2.688360734,690.6586914,871.5598755,4.889266216,0.29279345495000003
577,601.4379883,947.8986816,4.159867994,589.6911621,930.3510742,6.44739855,645.8695679,821.7145996,5.091683001,612.2589722,832.5100708,4.623226601,691.0166626,875.2713623,3.728709933,0.24050886079000003
578,596.4203491,945.2938843,5.65346549,586.8253174,925.3464355,5.767102759,650.3320923,823.1620483,4.691399788,616.9616699,830.7061768,5.036804531,692.1673584,880.1317139,4.994709014,0.26143481582
579,590.100708,941.6253662,7.307249045,581.5750732,923.3374634,5.621479584,656.0854492,822.4004517,5.803545943,623.6789551,827.7689209,7.331397674,692.7373047,885.5733643,5.47141643,0.31535088676
580,585.0162354,938.151062,6.158137045,577.3384399,916.4940796,8.048662212,660.328125,823.6400757,4.420063971,626.8256226,826.1364136,3.544939548,691.0813599,890.8932495,5.571654366,0.27743457142
581,578.6183472,932.7354126,8.382256963,574.4535522,911.4043579,5.850456716,665.0255737,825.1679077,4.939665504,631.343811,825.633667,4.546073167,689.8758545,895.6973267,4.953019326,0.28671471676
582,573.7474976,926.9832764,7.537389942,574.5601807,907.6639404,3.741937005,667.5436401,827.3347778,3.322045233,633.9638672,825.9146118,2.635075755,687.7832642,899.9532471,4.7425513,0.21978999234999996
583,570.3126831,920.6107178,7.239299231,570.1375122,900.5957031,8.337863928,673.3185425,831.8753662,7.346185398,638.0830078,824.5006714,4.355059934,685.4387207,902.8376465,3.717074656,0.30995483147
584,565.7994995,914.1741943,7.861148778,568.2382202,896.6069946,4.417816829,678.600769,835.3461914,6.320486136,642.5949707,825.8382568,4.706053969,683.3964844,906.4702148,4.16728714,0.27472792852
585,561.50354,906.0848999,9.159255004,564.883728,888.328186,8.932597023,681.8949585,839.6692505,5.4351195,647.1835327,825.8748169,4.588707658,680.1444092,911.8292847,6.268622054,0.34384301239000004
586,559.7629395,900.8204956,5.544695032,565.6552734,880.9136353,7.454585542,685.6429443,843.7304688,5.526381422,652.9116821,826.3447876,5.747396643,675.7619019,916.0397949,6.077398049,0.30350456688
587,557.1950073,890.9957275,10.15481871,566.1658325,873.9327393,6.999541377,687.9797974,847.2246094,4.203558109,656.7116089,826.5351563,3.804692312,671.0932617,919.5358276,5.832533366,0.30995143874000003
588,556.4495239,883.8152466,7.219075583,568.0405273,868.6602173,5.595888548,689.8148193,851.8973389,5.020130133,662.3610229,828.8967285,6.123144847,667.723938,920.6564941,3.550807769,0.2750904688
589,557.5067749,875.7436523,8.140541332,569.2470703,862.7901611,5.992771076,691.5805664,855.4235229,3.943581735,665.8737183,831.2938232,4.252656991,662.5147095,923.0097046,5.716087923,0.28045639057
590,558.0741577,871.2211914,4.557913578,570.2012329,861.1034546,1.937886794,692.807312,859.9624023,4.701737013,669.4052124,831.62854,3.547320989,658.0985107,923.2432861,4.422371713,0.19167230087
591,558.6989136,863.9455566,7.302409269,573.335144,853.2028809,8.499439056,694.5365601,865.5258179,5.82596697,674.8069458,835.9659424,6.92761018,654.1030273,923.1040039,3.997910345,0.3255333582
592,557.5948486,857.5657959,6.474589294,574.0064087,843.5939331,9.632365917,694.7761841,868.6759644,3.159247149,679.279541,839.7289429,5.845021867,649.6134033,923.4190674,4.50066538,0.29611889606999997
593,558.7608643,855.2432251,2.598831961,578.6801758,839.2954712,6.349871939,696.1555176,874.7420654,6.22094391,681.5852661,840.8664551,2.571050806,643.2409668,923.8701172,6.388379542,0.24129078158
594,562.6170654,847.9066772,8.288258071,582.7954712,832.8731079,7.627739274,695.3567505,878.4480591,3.791097178,686.8231201,844.7179565,6.501475071,638.1712036,923.4364624,5.088276251,0.31296845845
595,566.3571167,841.9279785,7.052150169,586.0524902,828.7410889,5.261345305,693.8772583,882.2259521,4.05726178,689.8297729,849.7954102,5.900889462,632.9674683,922.6588745,5.261511621,0.27533158337
596,569.6260986,834.0860596,8.49599527,590.0390625,821.3890991,8.363283545,692.9157715,886.7872314,4.661515389,689.8998413,852.0200806,2.225773575,625.7896729,923.2136841,7.199205554,0.30945773332999993
597,570.2253418,826.6367798,7.473343408,596.3987427,816.0487061,8.304536714,690.6242065,890.3042603,4.19770908,691.4101563,858.4789429,6.633095318,621.5371704,921.5461426,4.567764407,0.31176448926999994
598,575.2816162,821.9412231,6.900301668,602.3946533,813.2836914,6.602745676,686.9029541,892.9022827,4.538440309,692.8751221,862.3493042,4.138335615,613.3327026,920.4833374,8.273019176,0.30452842444
599,581.7223511,816.5563965,8.395202424,606.4398193,807.3757324,7.160122028,684.8622437,897.2457275,4.798959479,692.4094238,866.260376,3.938699951,607.9603271,918.7158203,5.65566398,0.29948647862
600,587.3728638,812.9644775,6.695533991,614.2887573,803.7102051,8.662673851,681.9493408,900.4390869,4.3223312,694.2341919,871.7751465,5.808827098,604.2496338,915.1897583,5.118823939,0.30608190079
601,590.9465332,807.7371826,6.332118557,618.6268311,802.6238403,4.472032206,678.0344238,900.9586792,3.949246915,694.1309204,876.3652954,4.591310506,601.4240112,913.7034912,3.192668587,0.22537376770999998
602,596.7345581,803.4815063,7.184150108,623.0796509,798.9614258,5.765490849,674.2625122,903.3894653,4.487319746,692.1369019,880.2021484,4.324066506,596.0757446,909.0302734,7.102317931,0.2886334514
603,602.328064,799.9406738,6.620030418,629.7305908,797.8620605,6.741187286,669.305542,910.152832,8.385385073,692.9036865,884.2670288,4.136569975,592.3872681,905.1629028,5.344288049,0.31227460801
604,609.4304199,797.9367065,7.379657514,635.9091797,797.3372803,6.200835002,667.0735474,912.0054321,2.900677015,692.1309204,887.3959351,3.222921313,590.9503174,900.8356323,4.559615917,0.24263706761000003
605,614.9605103,795.4887695,6.047668534,640.1182861,797.7695313,4.231243077,663.3419189,913.6864014,4.092762909,690.7353516,890.0643311,3.011303638,589.0217896,896.8386841,4.437884051,0.21820862209000003
