Coords,White_x,White_y,Velocity_White,Pink_x,Pink_y,Velocity_Pink,Yellow_x,Yellow_y,Velocity_Yellow,Orange_x,Orange_y,Velocity_Orange,Green_x,Green_y,Velocity_Green,Blue_x,Blue_y,Velocity_Blue,Red_x,Red_y,Velocity_Red,Va
10,697.732177734375,959.427490234375,6.562634826592128,678.1303100585938,934.6217041015624,5.650004495348846,651.7227783203125,926.32470703125,8.671702115165612,664.7939453125,1040.6522216796875,4.4531941195193285,694.1889038085938,984.43408203125,5.26972181881912,685.1793212890625,1006.088134765625,5.1909724331265314,672.3152465820312,973.2178344726562,3.922712198696832,0.28372101433763136
11,701.4902954101562,962.1911010742188,4.664867987319828,683.8345336914062,935.062744140625,5.7212484275019015,658.9204711914062,924.5482177734376,7.413683075888569,668.7162475585938,1038.303466796875,4.571772567533039,696.595703125,985.4521484375,2.6132627416676613,690.2865600585938,1004.595947265625,5.320762293521421,676.4412841796875,972.7532958984376,4.152105772281101,0.24612644904081085
12,708.7653198242188,963.07177734375,7.328135568950734,690.5269775390625,937.6974487304688,7.192389931710857,667.2896118164062,924.7691040039062,8.372055036120823,670.6256103515625,1038.526611328125,1.9223578639265395,701.626220703125,986.447509765625,5.128045561161813,693.2949829101562,1004.0056762695312,3.0657834076517787,681.5149536132812,973.9030151367188,5.202304859219352,0.2729362302052993
13,714.4525146484375,963.367919921875,5.694899946021796,695.9683837890625,936.8077392578124,5.513663475700483,674.0449829101562,923.0675048828124,6.9663820009514605,674.74267578125,1037.1949462890625,4.327072859172728,704.88134765625,987.7801513671876,3.5173548469234968,697.2263793945312,1004.7853393554688,4.007961183061744,684.2382202148438,974.6400146484376,2.821231869850405,0.23463261558344364
14,719.2625122070312,967.6690063476562,6.452551507405235,702.490966796875,939.46142578125,7.041742771393937,682.2095336914062,923.12109375,8.164726647371388,677.4345092773438,1035.053955078125,3.439449219861215,712.0223999023438,987.2048950195312,7.164185023222078,703.3678588867188,1005.0827026367188,6.148674269628812,686.0631103515625,975.013916015625,1.862800645124962,0.28767235774291167
15,725.004150390625,969.4584350585938,6.014022293176937,706.6293334960938,941.671630859375,4.6915973212299695,687.794189453125,924.398193359375,5.7288186730917054,681.7168579101562,1033.430908203125,4.579605984295849,715.9830322265625,990.7054443359376,5.2858730522250985,706.5481567382812,1006.1010131835938,3.339348857865844,691.0903930664062,976.1907348632812,5.163184491683958,0.2485889333826383
16,729.3013305664062,972.2757568359376,5.138390746160062,710.7781372070312,943.6221923828124,4.584458799967903,695.5713500976562,925.1181640625,7.810415194098457,687.5606689453125,1032.1881103515625,5.974501980455135,720.3739013671875,992.1112060546876,4.61041189266164,711.2013549804688,1005.873291015625,4.658767140229401,696.755615234375,976.4303588867188,5.670287636888707,0.27462309564615217
17,732.2686157226562,970.893798828125,3.273314701317152,717.2909545898438,943.5414428710938,6.513317952127584,700.8677368164062,927.572021484375,5.8372192456205045,692.5203857421875,1031.3175048828125,5.035548092057251,725.4811401367188,993.7117309570312,5.352155436086025,716.499755859375,1007.2720947265624,5.479936468183434,699.5341186523438,976.7158203125,2.79312897469363,0.24489014907203988
18,736.3958740234375,971.35205078125,4.152620369587209,723.2962646484375,948.0999755859376,7.539493975867945,705.0978393554688,931.1654663085938,5.550370545800301,697.2145385742188,1029.271240234375,5.120768479624132,728.858154296875,996.38134765625,4.304773856852813,722.2835693359375,1009.27001953125,6.11916676164754,704.2342529296875,977.3269653320312,4.739700460995347,0.2680492460741091
19,742.8873291015625,973.8436889648438,6.953218669742611,728.6513061523438,951.2546997070312,6.215203439049162,709.4207763671875,932.5728149414062,4.546252806605353,698.67041015625,1028.727783203125,1.5539972999272675,731.9368896484375,999.324462890625,4.259171122151689,726.0543212890625,1010.4080810546876,3.938750350444306,712.632568359375,978.88232421875,8.541126583947936,0.25719800194191655
20,746.7683715820312,975.633544921875,4.273882904587265,736.6061401367188,952.8624877929688,8.115686431119059,714.5426635742188,931.8097534179688,5.178415920926122,704.1824951171875,1028.4454345703125,5.519311675113523,736.2400512695312,1001.9747924804688,5.053854654820965,728.7274780273438,1013.329833984375,3.9601019089860894,716.1604614257812,979.7304077148438,3.628398421389786,0.2552117994067344
21,751.8480224609375,979.527099609375,6.400204774546379,740.580078125,953.650146484375,4.051245407137493,719.1298828125,936.6766967773438,6.6880279607237005,711.2418212890625,1027.1748046875,7.172766990500629,741.7890625,1004.757080078125,6.207467270307601,733.4215698242188,1014.2700805664062,4.787333436529214,720.3742065429688,980.8446655273438,4.358579858777258,0.2833258978465877
22,757.8914794921875,982.1349487304688,6.582115915642516,744.5767822265625,955.9234619140624,4.598000295596038,724.63427734375,938.6331787109376,5.8417617815291045,716.5172729492188,1027.8079833984375,5.313313984570252,747.9177856445312,1004.3135986328124,6.144747608702051,738.2522583007812,1013.7540893554688,4.858168182284191,726.0328369140625,983.2595825195312,6.152391547668314,0.28207499511423195
23,759.926025390625,983.665283203125,2.54583986359098,746.34423828125,958.2986450195312,2.960641094384157,730.9437866210938,939.2622680664062,6.340793383958414,717.416748046875,1030.00927734375,2.377971926868186,749.131103515625,1008.189697265625,4.061561382966812,740.8973999023438,1015.7257690429688,3.299135475002008,730.1351928710938,986.703857421875,5.3565244329793575,0.19244619685535652
24,762.9835205078125,992.6139526367188,9.456582946464357,750.1893310546875,960.6767578125,4.52107939461617,734.5744018554688,945.5613403320312,7.270466174025013,722.10986328125,1030.88037109375,4.773272978199736,752.8050537109375,1009.9908447265624,4.091704072104672,742.44091796875,1017.0650024414062,2.0435249244413303,734.809326171875,988.7300415039062,5.094403208203002,0.2660788121289592
25,768.2808837890625,996.4549560546876,6.543345091800084,754.280517578125,966.1878051757812,6.86363243551735,738.1458129882812,949.5895385742188,5.383433714455815,725.2562866210938,1031.537109375,3.214231635021456,756.0384521484375,1011.78271484375,3.6967098848161446,745.4769897460938,1019.0560913085938,3.630725370256093,738.8972778320312,988.0277709960938,4.147834693176365,0.23914223446459504
26,772.832763671875,1001.4989013671876,6.794188309359983,759.2815551757812,969.821044921875,6.181489149530781,742.0625610351562,953.2054443359376,5.330636898188696,729.1218872070312,1032.7784423828125,4.060021616480037,758.078857421875,1014.4161376953124,3.331391540333038,748.3268432617188,1021.5039672851562,3.7568286968069207,743.7150268554688,989.8707275390624,5.15821621029052,0.24723408872135696
27,776.5557250976562,1004.87646484375,5.026766039519181,760.6676635742188,975.560302734375,5.904267670978447,747.5400390625,956.908447265625,6.611731712441677,731.6976318359375,1034.5743408203125,3.1400177692418136,759.165771484375,1018.4388427734376,4.166957922133933,748.9559326171875,1022.1326293945312,0.8893646411500244,748.4561767578125,991.646240234375,5.062701623413177,0.22001290984913036
28,777.76123046875,1011.4837646484376,6.716372079386375,763.6433715820312,981.5877075195312,6.721937711098184,749.87158203125,961.3939819335938,5.055305517243947,733.6102294921875,1037.060546875,3.1367579347246064,764.0989379882812,1022.3817749023438,6.315286654493436,749.9982299804688,1025.2279052734375,3.266055198560169,752.390625,996.1666259765624,5.992809877563555,0.26574660695050195
29,784.25634765625,1014.64013671875,7.221442510025681,771.0955200195312,986.0830688476562,8.703033368023787,753.264892578125,968.4598388671876,7.838423991693074,735.143310546875,1041.1343994140625,4.352770615397476,763.6605834960938,1029.838623046875,7.469721474822211,752.3856811523438,1029.1495361328125,4.591199374378073,753.9180297851562,997.000732421875,1.7403157586571047,0.2994064792356957
30,787.7554321289062,1019.5560302734376,6.034036922973151,776.5914306640625,987.2285766601562,5.6140201247564505,757.3988647460938,971.511962890625,5.138597760088238,736.4861450195312,1045.951904296875,5.001155638137677,765.888671875,1035.473876953125,6.059741282606294,751.5359497070312,1032.9207763671875,3.865785358051023,758.37890625,1000.3587036132812,5.583492576954964,0.2664059261683414
31,792.850830078125,1022.6898803710938,5.981981000929543,784.604736328125,991.04638671875,8.876302231740183,762.0592651367188,975.1652221679688,5.921624367387366,740.9452514648438,1049.3201904296875,5.588289699284072,769.0615234375,1037.376708984375,3.6996968493120743,752.829345703125,1038.279296875,5.512405576094567,761.6788330078125,1006.7937622070312,7.231839026964209,0.3058009910836572
32,795.7830810546875,1028.1141357421875,6.166088072707941,791.1018676757812,990.4115600585938,6.528071739583034,767.0674438476562,978.1716918945312,5.841293882131287,742.3395385742188,1050.859130859375,2.0766256738988957,768.9659423828125,1043.8135986328125,6.437599248491399,754.543701171875,1040.5980224609375,2.883661390682726,764.81396484375,1011.08935546875,5.318004616285357,0.2517953187412903
33,801.1270751953125,1033.1158447265625,7.319519529273211,800.0137329101562,988.8505249023438,9.04755064725864,770.8075561523438,983.6973876953124,6.672462374149825,742.998046875,1054.250244140625,3.454458346610645,772.7902221679688,1047.2213134765625,5.122268670371442,753.1162109375,1046.16357421875,5.745702284153418,769.4783935546875,1012.1192626953124,4.7767775848100245,0.3009909959759086
34,804.8424072265625,1039.25439453125,7.1753387242039794,803.8662109375,986.89599609375,4.319927061281162,775.9429931640625,987.6464233398438,6.47824017948625,743.9501342773438,1060.363525390625,6.186976488019268,771.2771606445312,1054.665283203125,7.596185915555647,756.4692993164062,1050.3953857421875,5.3992064645329645,771.8815307617188,1017.2874145507812,5.699549283671843,0.306110172262508
35,806.7174682617188,1045.193115234375,6.227700817740582,808.2976684570312,986.59375,4.441752857667477,779.9655151367188,991.2743530273438,5.416877037366288,745.6923217773438,1065.813720703125,5.721874363314282,776.6194458007812,1060.421142578125,7.853020300207079,757.772705078125,1054.4263916015625,4.236493221757497,774.8858642578125,1022.0527954101562,5.633371502985447,0.2823649292931332
36,807.7537841796875,1050.4921875,5.399455301986626,812.8370971679688,981.1168212890624,7.113589890229577,784.3960571289062,995.1990966796876,5.918894751653406,745.8555297851562,1068.0869140625,2.2790447347344287,778.5460815429688,1066.234619140625,6.1244130352068185,759.201416015625,1054.3857421875,1.4292890952483173,777.6683959960938,1025.9185791015625,4.763062714607588,0.23591249659761968
37,804.33935546875,1056.560302734375,6.962782914878812,816.1696166992188,977.5966796875,4.84737901563442,786.1941528320312,1003.3734741210938,8.36980254917439,746.585693359375,1072.9921875,4.9593191409465645,777.6001586914062,1067.5064697265625,1.5850469879652445,761.12353515625,1059.445068359375,5.41214590566222,777.4277954101562,1031.022705078125,5.109793599214509,0.2660447865248297
38,803.523193359375,1062.5699462890625,6.0648113114239965,817.5399780273438,973.069580078125,4.729959940932248,788.7020263671875,1006.9580078125,4.374735586657052,746.7203369140625,1076.272705078125,3.2832795292521166,780.9375610351562,1072.1534423828125,5.7212419344057786,762.541748046875,1063.3515625,4.155962496687425,778.7665405273438,1034.890380859375,4.092817420513792,0.23159148728480292
39,803.6265869140625,1065.9744873046875,3.406110649145712,818.90380859375,969.6425170898438,3.6884677766670544,792.3036499023438,1013.7857666015624,7.719454784543405,747.1868286132812,1079.1844482421875,2.948874829304339,781.0516967773438,1077.4031982421875,5.250996434076758,763.2813720703125,1068.417724609375,5.1198674020440045,782.1455688476562,1041.59130859375,7.504682864104917,0.25456039099918704
40,803.498779296875,1072.730224609375,6.756946153178777,818.0142211914062,967.2168579101562,2.583638558779253,795.1564331054688,1018.3606567382812,5.39147398835232,746.7693481445312,1085.4708251953125,6.300224213356924,782.0349731445312,1080.72998046875,3.4690506478345906,764.6510620117188,1070.67626953125,2.6414154727563792,780.0227661132812,1047.1749267578125,5.973531890859767,0.23654486375084294
41,802.6817626953125,1076.359619140625,3.7202178418334784,814.4566040039062,964.048583984375,4.763884940002303,798.4545288085938,1024.39697265625,6.8785569074112125,747.7951049804688,1086.820556640625,1.6952734472461608,778.1954345703125,1085.4647216796875,6.0958863832476125,765.9996948242188,1075.9976806640625,5.489647247990756,778.294677734375,1051.2327880859375,4.410502012651532,0.23609977700273613
42,800.4042358398438,1080.75537109375,4.950733663891002,812.6364135742188,962.619873046875,2.31393780021376,801.7950439453125,1031.631591796875,7.968610637278289,749.165283203125,1090.9454345703125,4.346493563398487,780.0616455078125,1087.703857421875,2.9148708608077643,768.2969360351562,1080.137939453125,4.734876980623559,781.106201171875,1057.0985107421875,6.504718773294997,0.2409588734250561
43,799.0140991210938,1088.0111083984375,7.387706269976551,807.775634765625,961.255859375,5.048534829347619,804.8703002929688,1036.36279296875,5.642824304597072,751.1211547851562,1096.291259765625,5.692387957986996,780.4298706054688,1090.8389892578125,3.156682016176605,769.11083984375,1085.2491455078125,5.175603031832868,779.6583862304688,1062.7283935546875,5.813067055095966,0.27083432475009767
44,801.6463623046875,1093.3428955078125,5.946155333272124,803.8106689453125,959.559326171875,4.312676531523312,809.146484375,1041.2738037109375,6.511818241727764,753.5114135742188,1097.2799072265625,2.58665051383226,779.760498046875,1096.880859375,6.0788365774349975,768.6722412109375,1088.8074951171875,3.585278329954902,782.826904296875,1064.910888671875,3.847439625736846,0.2347775368105872
45,801.5929565429688,1096.82080078125,3.4783152914002966,797.0245361328125,959.0999755859376,6.801661672686328,813.4389038085938,1047.773681640625,7.789305340961539,754.1587524414062,1100.7554931640625,3.5353564484955897,778.1378173828125,1101.486572265625,4.883204252167997,768.59228515625,1093.74609375,4.939245835823389,785.7939453125,1070.25830078125,6.115402575128756,0.26816065297617064
46,801.2207641601562,1102.0079345703125,5.200469605281579,792.6768798828125,960.9239501953124,4.714763858753471,817.4066772460938,1052.3348388671875,6.04544301906435,753.6035766601562,1102.99267578125,2.3050393078497518,779.6298217773438,1104.67529296875,3.520513717604088,769.3909301757812,1099.661376953125,5.968953781057015,786.30712890625,1073.3856201171875,3.169145567786802,0.22088806326712182
47,802.5875854492188,1105.5321044921875,3.779943660226025,787.6631469726562,966.1404418945312,7.235281842637726,819.4766235351562,1060.924072265625,8.835134861021524,754.048583984375,1107.509521484375,4.538714203873946,780.307861328125,1108.6104736328125,3.993167225553548,770.591064453125,1102.3798828125,2.9716319407207235,786.7584228515625,1078.6959228515625,5.329444751171207,0.2620237034657479
48,802.7379760742188,1107.439453125,1.9132684461882508,783.2845458984375,971.4152221679688,6.855323063152821,822.058837890625,1064.941650390625,4.775852276616961,755.5925903320312,1109.49658203125,2.5164191261691617,779.0586547851562,1110.735107421875,2.464667467351734,771.1043090820312,1106.4791259765625,4.131248548225373,786.2062377929688,1085.111083984375,6.438881944785317,0.20782614908921154
49,803.75146484375,1109.6260986328125,2.4100991811132078,776.210205078125,974.3006591796876,7.640159997705338,821.70166015625,1066.865966796875,1.9571840908039728,756.5140991210938,1112.1873779296875,2.844215360229866,779.77392578125,1114.7757568359375,4.103469298680882,770.102294921875,1111.8841552734375,5.497124164254496,791.2450561523438,1086.004150390625,5.117348733938978,0.21121143447661955
50,806.0160522460938,1110.820068359375,2.5600624622851966,770.2407836914062,981.5321655273438,9.377029153650222,822.54345703125,1070.937255859375,4.157405033093587,756.20263671875,1114.4073486328125,2.241713351614574,778.110107421875,1116.0758056640625,2.111496741295733,770.1187744140625,1113.6748046875,1.7907252435103305,791.8302001953125,1088.5218505859375,2.58480324676723,0.17730882308726337
51,806.6848754882812,1112.904052734375,2.1886789176428643,764.3102416992188,985.7777099609376,7.293557147148373,823.28076171875,1082.300537109375,11.387176075252857,755.872802734375,1118.335205078125,3.9416806963821456,780.0049438476562,1122.7034912109375,6.893230069330577,768.0096435546875,1119.988037109375,6.656225401425466,791.7174682617188,1093.47607421875,4.955506058191198,0.3094003883240963
52,802.8176879882812,1114.8603515625,4.3338486666102565,759.4594116210938,989.0292358398438,5.839775080261099,820.5003662109375,1083.548583984375,3.047658147178124,757.14697265625,1124.942138671875,6.728675984325091,780.2485961914062,1126.7353515625,4.039215809921099,767.9241943359375,1123.408935546875,3.4219654715784213,791.213623046875,1097.669189453125,4.223277799206282,0.22596012113628836
53,804.562255859375,1121.5445556640625,6.908118523027636,754.346435546875,994.67919921875,7.62001381353834,819.2474365234375,1084.9935302734375,1.9125121124046085,757.1646728515625,1128.7303466796875,3.788249359185434,781.2181396484375,1129.019287109375,2.4812045658009163,770.5158081054688,1126.35595703125,3.924461435635698,793.7799072265625,1103.023681640625,5.93771008697064,0.23265907068973762
54,809.8824462890625,1126.4222412109375,7.217772682921771,751.8128662109375,997.0924072265624,3.4989350478356425,817.8411254882812,1089.7032470703125,4.915195116612234,756.2070922851562,1130.9947509765625,2.458553916607256,784.5597534179688,1134.5157470703125,6.432530970536396,770.07958984375,1133.9656982421875,7.622233771624789,795.1480102539062,1107.01123046875,4.21571483263612,0.2597209738483872
55,808.505859375,1130.1998291015625,4.020592220477569,744.7403564453125,1002.1285400390624,8.682340012346911,813.6161499023438,1091.638427734375,4.647078964718514,755.07470703125,1134.6407470703125,3.817798302543572,784.0436401367188,1140.6981201171875,6.203878577938894,769.346435546875,1135.192626953125,1.4292897833361264,794.52099609375,1109.63623046875,2.698846375219688,0.2249987445470091
56,805.5006103515625,1137.6844482421875,8.065422826676985,744.1390991210938,1005.81005859375,3.730293452053855,810.629150390625,1094.3623046875,4.042483362832009,755.2318725585938,1138.3375244140625,3.7001167187331454,783.374267578125,1142.77001953125,2.1773439792992915,771.251953125,1140.210205078125,5.36722344243482,790.8599853515625,1112.9493408203125,4.937580364514877,0.22871760104674985
57,807.0316772460938,1144.29345703125,6.784037367927372,741.795166015625,1010.4801025390624,5.225259118365448,808.4347534179688,1100.1162109375,6.158150307307542,755.9484252929688,1141.5281982421875,3.2701448436762144,779.9683227539062,1146.6961669921875,5.19760464354961,770.7665405273438,1142.552490234375,2.392054586156527,791.3486938476562,1119.065673828125,6.135826387424184,0.2511648375314778
58,803.6131591796875,1150.4656982421875,7.055694674257181,738.6329956054688,1015.629638671875,6.042933400759141,804.2960205078125,1099.5030517578125,4.183906581323903,755.5432739257812,1147.714111328125,6.199166745386568,779.9390258789062,1152.797607421875,6.101510765696472,769.6472778320312,1150.7982177734375,8.321344340283721,790.2481689453125,1123.6988525390625,4.76208988031129,0.3047617599144163
59,804.4750366210938,1155.1114501953125,4.725023167559048,736.62451171875,1020.7369384765624,5.488034148779385,803.4571533203125,1109.794189453125,10.325270612538253,753.0350952148438,1149.5433349609375,3.104354932162213,780.7908935546875,1157.0870361328125,4.373199881466189,769.865966796875,1153.2088623046875,2.420543723916171,788.5234375,1127.2322998046875,3.931914055190237,0.24548814658293924
60,804.56689453125,1159.675048828125,4.564523015284991,734.470703125,1024.06982421875,3.9682513565787176,802.8240356445312,1117.5419921875,7.773627544600743,752.5576171875,1155.8519287109375,6.326637366653406,779.3294067382812,1159.5302734375,2.846990031866272,769.51220703125,1156.424072265625,3.23461296984458,790.6646728515625,1134.5322265625,7.607484439695417,0.2594437623180295
61,800.021728515625,1164.37451171875,6.537850225414614,730.7660522460938,1030.420166015625,7.351957499313938,801.2315063476562,1119.513427734375,2.534306152951437,751.3489379882812,1158.489013671875,2.9008830548346505,775.1885375976562,1162.634765625,5.17539070815228,767.117431640625,1162.7581787109375,6.771695033896053,790.3875122070312,1137.134765625,2.6172557373545597,0.2420667029422681
62,800.6688232421875,1172.1990966796875,7.851296797095006,728.210693359375,1037.2860107421875,7.325959517305469,801.13818359375,1133.2078857421875,13.694775984445185,752.5578002929688,1162.727783203125,4.407778943044639,773.9923706054688,1167.730224609375,5.233977238644318,765.1174926757812,1167.912353515625,5.528586960551106,787.5823364257812,1143.05322265625,6.549591192926785,0.36137119024294645
63,799.2633666992188,1175.6317138671875,3.709200567520457,727.1246337890625,1041.746826171875,4.591121833278382,803.79833984375,1139.9449462890625,7.24323243356678,750.125,1166.1885986328125,4.230338131146482,770.960693359375,1173.8990478515625,6.873532361008805,762.8435668945312,1174.290771484375,6.771628625574966,787.2833251953125,1150.3896484375,7.342516663905919,0.2911540758285842
64,792.74755859375,1180.166015625,7.938239584328114,725.4517211914062,1047.969482421875,6.443608256641697,806.2512817382812,1148.720703125,9.112125546844178,748.7771606445312,1169.5921630859375,3.660726965334412,767.8594970703125,1175.14892578125,3.343592867323253,760.451904296875,1175.5931396484375,2.7232724461190747,787.40966796875,1154.1573486328125,3.769817934351437,0.26422416857815834
65,794.6360473632812,1185.2548828125,5.427979281893015,721.5572509765625,1054.316650390625,7.446706619562176,804.9006958007812,1151.3558349609375,2.9610812497032386,747.4725341796875,1172.636474609375,3.312081349318741,767.6345825195312,1177.888916015625,2.749205892548519,758.9267578125,1177.9390869140625,2.798131585879198,786.8912963867188,1157.327880859375,3.212628782901776,0.19934153401290472
66,788.9752807617188,1190.724365234375,7.871436748177874,719.4734497070312,1058.46337890625,4.640860385014568,806.0599975585938,1159.255126953125,7.98390847539629,747.7391357421875,1176.457763671875,3.830577827470625,764.174560546875,1183.0533447265625,6.216355520851395,755.6876220703125,1187.212646484375,9.822978543214433,785.9181518554688,1162.58203125,5.343510700467121,0.32649734428994504
67,786.7127685546875,1195.2974853515625,5.102194536980184,715.6456909179688,1065.80419921875,8.278851382145824,806.90966796875,1163.4208984375,4.251539940530605,741.65087890625,1179.74658203125,6.919768601716517,760.6455688476562,1188.333251953125,6.350685217695942,751.8057861328125,1189.7978515625,4.663897033772272,782.9501953125,1168.2093505859375,6.362034969219132,0.2994926548718605
68,788.6128540039062,1200.358154296875,5.405616975737659,712.0729370117188,1071.358642578125,6.604272216310414,803.5980224609375,1162.4388427734375,3.4541901072077588,740.5132446289062,1182.4932861328125,2.9729774924354366,759.5222778320312,1191.0067138671875,2.8998588434140324,750.5353393554688,1190.8345947265625,1.639777851507162,782.80224609375,1171.5936279296875,3.3875097211297107,0.1883157371981584
69,786.2034301757812,1207.5338134765625,7.569373015420102,710.5546264648438,1075.97705078125,4.861580118381693,801.4969482421875,1167.62744140625,5.5978628640865855,739.4280395507812,1188.1053466796875,5.716020787521614,758.8363647460938,1193.85693359375,2.9315915901002167,750.2111206054688,1198.1932373046875,7.365781587207546,781.5841064453125,1176.49609375,5.051537916558456,0.2792410562805444
70,782.3245849609375,1212.4405517578125,6.254719878731618,707.5484008789062,1081.8154296875,6.566891237601717,799.687744140625,1174.73681640625,7.335968400404651,735.8402099609375,1193.154296875,6.193901778403053,753.9304809570312,1199.62841796875,7.574808752876562,746.111328125,1201.42431640625,5.21997802135814,781.7040405273438,1182.0709228515625,5.576119053218002,0.31944562230424095
71,777.6587524414062,1214.5086669921875,5.103635343847491,704.184326171875,1086.1585693359375,5.493619994167525,796.6204223632812,1179.9659423828125,6.062361038780843,735.0545654296875,1196.02783203125,2.9790001046807206,753.019287109375,1203.360595703125,3.841799691416916,743.5693969726562,1205.8455810546875,5.099901476967844,776.184326171875,1188.7591552734375,8.67177602887596,0.26608638341955215
72,775.9338989257812,1219.2354736328125,5.031681693849534,703.0966796875,1089.25830078125,3.285012923571598,796.5072631835938,1186.28271484375,6.317785951043764,730.4763793945312,1199.011474609375,5.464605237938062,751.3197631835938,1206.31689453125,3.409997703148224,742.462646484375,1208.8375244140625,3.1900817715254486,774.9305419921875,1192.7587890625,4.191544490500501,0.22064792693983665
73,773.56396484375,1224.857177734375,6.100831464538087,700.5581665039062,1092.623046875,4.214921761869983,793.3836669921875,1191.9586181640625,6.478636559377451,729.0407104492188,1203.326416015625,4.547511919710099,753.26513671875,1211.60107421875,5.630899853582367,738.8828735351562,1211.6434326171875,4.548394795125251,772.5260620117188,1197.836669921875,5.6183981701622026,0.2652828180311817
74,772.1841430664062,1229.5999755859375,4.939437174215088,697.5274658203125,1100.405029296875,8.351311097540739,792.863525390625,1197.058349609375,5.126188457322372,724.7625122070312,1208.8507080078125,6.987187002965009,741.0552978515625,1213.1988525390625,12.31393766118471,736.1951904296875,1216.9278564453125,5.928640288521258,772.7964477539062,1203.7332763671875,5.902802387042887,0.35392502906280043
75,769.6635131835938,1234.7171630859375,5.704312659408108,696.4486083984375,1105.3719482421875,5.08273717066297,791.3765258789062,1202.552978515625,5.692285513328533,722.4117431640625,1210.0118408203125,2.621897118813851,739.7183837890625,1217.845703125,4.83534482519478,734.16650390625,1221.254638671875,4.778766937869441,771.03564453125,1208.0855712890625,4.694986589533089,0.23864522010579126
